"","county","Demographic","Total_CT","SMHS1_CT","SMHS5_CT"
"400","plumas","R1 Alaskan Native or American Indian",129,0,0
"401","plumas","R2 Asian or Pacific Islander",44,0,0
"402","plumas","R3 Black",77,0,0
"403","plumas","R4 Hispanic",477,23,0
"404","plumas","R5 White",3484,315,146
"405","plumas","R6 Other",46,0,0
"406","plumas","S1 Female",2549,213,105
"407","plumas","S2 Male",2144,172,72
"408","plumas","Z1 ALL",4693,385,177
"409","riverside","A1 Adults 21-44",295808,11306,6726
"410","riverside","A2 Adults 45-64",158289,7335,4895
"411","riverside","A3 Adults 65+",64350,1182,803
"412","riverside","R1 Alaskan Native or American Indian",1631,89,54
"413","riverside","R2 Asian or Pacific Islander",26338,481,309
"414","riverside","R3 Black",39805,2487,1574
"415","riverside","R4 Hispanic",271629,6948,4257
"416","riverside","R5 White",121375,7378,4634
"417","riverside","R6 Other",8280,274,170
"418","riverside","S1 Female",299202,10240,6507
"419","riverside","S2 Male",219245,9583,5917
"420","riverside","Z1 ALL",518447,19823,12424
"421","sacramento","A1 Adults 21-44",209151,6460,4010
"422","sacramento","A2 Adults 45-64",111375,5728,4386
"423","sacramento","A3 Adults 65+",50261,881,663
"424","sacramento","R1 Alaskan Native or American Indian",2849,149,115
"425","sacramento","R2 Asian or Pacific Islander",56259,930,735
"426","sacramento","R3 Black",50718,2528,1721
"427","sacramento","R4 Hispanic",68296,1343,885
"428","sacramento","R5 White",95704,4690,3223
"429","sacramento","R6 Other",77160,2423,1652
"430","sacramento","S1 Female",203558,7274,5024
"431","sacramento","S2 Male",167229,5795,4035
"432","sacramento","Z1 ALL",370787,13069,9059
"433","san benito","A1 Adults 21-44",6841,394,240
"434","san benito","A2 Adults 45-64",3228,207,144
"435","san benito","A3 Adults 65+",1442,41,30
"436","san benito","R1 Alaskan Native or American Indian",23,0,0
"437","san benito","R2 Asian or Pacific Islander",266,0,0
"438","san benito","R3 Black",62,0,0
"439","san benito","R4 Hispanic",7887,355,221
"440","san benito","R5 White",2162,212,146
"441","san benito","R6 Other",132,18,14
"442","san benito","S1 Female",6619,381,261
"443","san benito","S2 Male",4892,261,153
"444","san benito","Z1 ALL",11511,642,414
"445","san bernardino","A1 Adults 21-44",322206,10463,5156
"446","san bernardino","A2 Adults 45-64",166248,6860,4138
"447","san bernardino","A3 Adults 65+",65257,798,416
"448","san bernardino","R1 Alaskan Native or American Indian",1658,81,43
"449","san bernardino","R2 Asian or Pacific Islander",31094,464,289
"450","san bernardino","R3 Black",62597,3391,1755
"451","san bernardino","R4 Hispanic",287435,6395,3304
"452","san bernardino","R5 White",120400,5942,3277
"453","san bernardino","R6 Other",7140,173,85
"454","san bernardino","S1 Female",316767,9391,5016
"455","san bernardino","S2 Male",236944,8730,4694
"456","san bernardino","Z1 ALL",553711,18121,9710
"457","san diego","A1 Adults 21-44",331882,11855,6706
"458","san diego","A2 Adults 45-64",191347,9775,6019
"459","san diego","A3 Adults 65+",90770,1463,815
"460","san diego","R1 Alaskan Native or American Indian",2809,183,103
"461","san diego","R2 Asian or Pacific Islander",57017,1279,786
"462","san diego","R3 Black",35757,2172,1303
"463","san diego","R4 Hispanic",205451,3842,2267
"464","san diego","R5 White",141798,8149,4751
"465","san diego","R6 Other",130852,5260,2919
"466","san diego","S1 Female",344950,11254,6613
"467","san diego","S2 Male",269049,11839,6927
"468","san diego","Z1 ALL",613999,23093,13540
"469","san francisco","A1 Adults 21-44",74443,4617,3001
"470","san francisco","A2 Adults 45-64",57936,5341,4017
"471","san francisco","A3 Adults 65+",48033,1872,1466
"472","san francisco","R1 Alaskan Native or American Indian",585,75,54
"473","san francisco","R2 Asian or Pacific Islander",65860,1890,1457
"474","san francisco","R3 Black",15418,1809,1205
"475","san francisco","R4 Hispanic",28065,1257,903
"476","san francisco","R5 White",24237,2808,2012
"477","san francisco","R6 Other",37630,3210,2282
"478","san francisco","S1 Female",93308,5321,3954
"479","san francisco","S2 Male",87104,6509,4530
"480","san francisco","Z1 ALL",180412,11830,8484
"481","san joaquin","A1 Adults 21-44",104266,3854,1967
"482","san joaquin","A2 Adults 45-64",53720,2909,1478
"483","san joaquin","A3 Adults 65+",24376,539,292
"484","san joaquin","R1 Alaskan Native or American Indian",644,44,19
"485","san joaquin","R2 Asian or Pacific Islander",31092,953,457
"486","san joaquin","R3 Black",18621,1035,515
"487","san joaquin","R4 Hispanic",74091,1863,960
"488","san joaquin","R5 White",37723,2364,1177
"489","san joaquin","R6 Other",4154,150,82
"490","san joaquin","S1 Female",103184,3920,1928
"491","san joaquin","S2 Male",79178,3382,1809
"492","san joaquin","Z1 ALL",182362,7302,3737
"493","san luis obispo","A1 Adults 21-44",23102,1077,631
"494","san luis obispo","A2 Adults 45-64",12824,790,529
"495","san luis obispo","A3 Adults 65+",4855,153,77
"496","san luis obispo","R1 Alaskan Native or American Indian",266,16,0
"497","san luis obispo","R2 Asian or Pacific Islander",1034,21,17
"498","san luis obispo","R3 Black",535,49,32
"499","san luis obispo","R4 Hispanic",9822,180,113
"500","san luis obispo","R5 White",19450,1143,0
"501","san luis obispo","R6 Other",6805,395,245
"502","san luis obispo","S1 Female",22463,1055,648
"503","san luis obispo","S2 Male",18318,965,589
"504","san luis obispo","Z1 ALL",40781,2020,1237
"505","san mateo","A1 Adults 21-44",54773,2403,1588
"506","san mateo","A2 Adults 45-64",32116,2213,1658
"507","san mateo","A3 Adults 65+",19629,722,552
"508","san mateo","R1 Alaskan Native or American Indian",191,26,15
"509","san mateo","R2 Asian or Pacific Islander",23049,603,433
"510","san mateo","R3 Black",3158,445,327
"511","san mateo","R4 Hispanic",43946,1143,719
"512","san mateo","R5 White",15970,1836,1377
"513","san mateo","R6 Other",12368,644,448
"514","san mateo","S1 Female",59512,2700,1933
"515","san mateo","S2 Male",47006,2638,1865
"516","san mateo","Z1 ALL",106518,5338,3798
"517","santa barbara","A1 Adults 21-44",54432,1636,854
"518","santa barbara","A2 Adults 45-64",25054,1153,744
"519","santa barbara","A3 Adults 65+",10721,259,172
"520","santa barbara","R1 Alaskan Native or American Indian",435,33,21
"521","santa barbara","R2 Asian or Pacific Islander",2336,55,30
"522","santa barbara","R3 Black",1516,134,87
"523","santa barbara","R4 Hispanic",24256,458,262
"524","santa barbara","R5 White",46898,1666,953
"525","santa barbara","R6 Other",9814,446,252
"526","santa barbara","S1 Female",51047,1529,910
"527","santa barbara","S2 Male",39160,1519,860
"528","santa barbara","Z1 ALL",90207,3048,1770
"529","santa clara","A1 Adults 21-44",139550,6226,3930
"530","santa clara","A2 Adults 45-64",90300,4678,3078
"531","santa clara","A3 Adults 65+",66247,970,662
"532","santa clara","R1 Alaskan Native or American Indian",1095,94,61
"533","santa clara","R2 Asian or Pacific Islander",96557,2081,1195
"534","santa clara","R3 Black",9557,779,499
"535","santa clara","R4 Hispanic",100521,2900,1785
"536","santa clara","R5 White",40531,3393,2368
"537","santa clara","R6 Other",29724,1492,984
"538","santa clara","S1 Female",166017,5988,3906
"539","santa clara","S2 Male",130080,5886,3764
"540","santa clara","Z1 ALL",296097,11874,7670
"541","santa cruz","A1 Adults 21-44",30072,1025,457
"542","santa cruz","A2 Adults 45-64",16379,627,356
"543","santa cruz","A3 Adults 65+",6737,171,123
"544","santa cruz","R1 Alaskan Native or American Indian",295,25,12
"545","santa cruz","R2 Asian or Pacific Islander",1280,32,21
"546","santa cruz","R3 Black",559,38,20
"547","santa cruz","R4 Hispanic",23168,287,131
"548","santa cruz","R5 White",17317,887,452
"549","santa cruz","R6 Other",7493,319,158
"550","santa cruz","S1 Female",28672,762,375
"551","santa cruz","S2 Male",24516,1061,561
"552","santa cruz","Z1 ALL",53188,1823,936
"553","shasta","A1 Adults 21-44",24579,953,393
"554","shasta","A2 Adults 45-64",15280,646,339
"555","shasta","A3 Adults 65+",5713,125,49
"556","shasta","R1 Alaskan Native or American Indian",1266,30,16
"557","shasta","R2 Asian or Pacific Islander",1749,43,28
"558","shasta","R3 Black",796,32,14
"559","shasta","R4 Hispanic",3759,104,43
"560","shasta","R5 White",33543,1282,0
"561","shasta","R6 Other",514,14,0
"562","shasta","S1 Female",24476,916,396
"563","shasta","S2 Male",21096,808,385
"564","shasta","Z1 ALL",45572,1724,781
"565","sierra","A1 Adults 21-44",258,0,0
"566","sierra","A2 Adults 45-64",228,0,0
"567","sierra","A3 Adults 65+",133,0,0
"568","sierra","R1 Alaskan Native or American Indian",0,0,0
"569","sierra","R2 Asian or Pacific Islander",0,0,0
"570","sierra","R3 Black",0,0,0
"571","sierra","R4 Hispanic",55,0,0
"572","sierra","R5 White",506,0,0
"573","sierra","R6 Other",0,0,0
"574","sierra","S1 Female",337,0,0
"575","sierra","S2 Male",282,0,0
"576","sierra","Z1 ALL",619,12,0
"577","siskiyou","A1 Adults 21-44",6975,326,194
"578","siskiyou","A2 Adults 45-64",4788,290,194
"579","siskiyou","A3 Adults 65+",1823,66,48
"580","siskiyou","R1 Alaskan Native or American Indian",610,24,14
"581","siskiyou","R2 Asian or Pacific Islander",314,11,0
"582","siskiyou","R3 Black",244,21,14
"583","siskiyou","R4 Hispanic",1400,37,26
"584","siskiyou","R5 White",9321,496,0
"585","siskiyou","R6 Other",199,12,0
"586","siskiyou","S1 Female",7098,390,245
"587","siskiyou","S2 Male",6488,292,191
"588","siskiyou","Z1 ALL",13586,682,436
"589","small counties","A1 Adults 21-44",237554,11022,6035
"590","small counties","A2 Adults 45-64",134496,7317,4596
"591","small counties","A3 Adults 65+",58568,1525,862
"592","small counties","R1 Alaskan Native or American Indian",8372,330,176
"593","small counties","R2 Asian or Pacific Islander",16989,409,238
"594","small counties","R3 Black",8593,624,358
"595","small counties","R4 Hispanic",163377,5701,3398
"596","small counties","R5 White",194658,10649,5977
"597","small counties","R6 Other",5649,279,159
"598","small counties","S1 Female",235622,10781,6269
"599","small counties","S2 Male",194996,9083,5224
"600","small counties","Z1 ALL",430618,19864,11493
"601","small-rural counties","A1 Adults 21-44",40063,2900,1616
"602","small-rural counties","A2 Adults 45-64",26691,2131,1342
"603","small-rural counties","A3 Adults 65+",9945,368,234
"604","small-rural counties","R1 Alaskan Native or American Indian",3509,187,96
"605","small-rural counties","R2 Asian or Pacific Islander",1585,56,24
"606","small-rural counties","R3 Black",789,80,46
"607","small-rural counties","R4 Hispanic",14378,582,345
"608","small-rural counties","R5 White",49271,4017,2401
"609","small-rural counties","R6 Other",945,50,22
"610","small-rural counties","S1 Female",41163,3140,1894
"611","small-rural counties","S2 Male",35536,2259,1298
"612","small-rural counties","Z1 ALL",76699,5399,3192
"613","solano","A1 Adults 21-44",45789,1657,948
"614","solano","A2 Adults 45-64",24744,1256,796
"615","solano","A3 Adults 65+",11325,227,139
"616","solano","R1 Alaskan Native or American Indian",466,34,22
"617","solano","R2 Asian or Pacific Islander",11570,223,132
"618","solano","R3 Black",14460,703,411
"619","solano","R4 Hispanic",20526,358,212
"620","solano","R5 White",18649,1045,629
"621","solano","R6 Other",11478,479,297
"622","solano","S1 Female",46736,1605,956
"623","solano","S2 Male",35122,1535,927
"624","solano","Z1 ALL",81858,3140,1883
"625","sonoma","A1 Adults 21-44",43601,1092,677
"626","sonoma","A2 Adults 45-64",26372,745,497
"627","sonoma","A3 Adults 65+",11227,202,153
"628","sonoma","R1 Alaskan Native or American Indian",941,21,0
"629","sonoma","R2 Asian or Pacific Islander",3185,40,26
"630","sonoma","R3 Black",1491,57,40
"631","sonoma","R4 Hispanic",25811,229,143
"632","sonoma","R5 White",31375,1076,0
"633","sonoma","R6 Other",14040,418,259
"634","sonoma","S1 Female",45371,963,597
"635","sonoma","S2 Male",35829,1076,730
"636","sonoma","Z1 ALL",81200,2039,1327
"637","stanislaus","A1 Adults 21-44",88037,2319,1244
"638","stanislaus","A2 Adults 45-64",45778,1342,834
"639","stanislaus","A3 Adults 65+",18812,200,155
"640","stanislaus","R1 Alaskan Native or American Indian",476,25,17
"641","stanislaus","R2 Asian or Pacific Islander",10225,138,90
"642","stanislaus","R3 Black",5607,234,138
"643","stanislaus","R4 Hispanic",73563,1062,548
"644","stanislaus","R5 White",47999,1820,1077
"645","stanislaus","R6 Other",2791,71,34
"646","stanislaus","S1 Female",85443,1886,1054
"647","stanislaus","S2 Male",67184,1975,1179
"648","stanislaus","Z1 ALL",152627,3861,2233
"649","statewide","A1 Adults 21-44",4819665,181620,105449
"650","statewide","A2 Adults 45-64",2724470,136684,89098
"651","statewide","A3 Adults 65+",1380358,24690,15735
"652","statewide","R1 Alaskan Native or American Indian",39683,2411,1429
"653","statewide","R2 Asian or Pacific Islander",1057354,21263,14240
"654","statewide","R3 Black",700121,52383,31446
"655","statewide","R4 Hispanic",3880825,95724,57360
"656","statewide","R5 White",1955669,112433,68810
"657","statewide","R6 Other",661162,26884,16498
"658","statewide","S1 Female",4996788,176903,109251
"659","statewide","S2 Male",3927704,166091,101031
"660","statewide","Z1 ALL",8924493,342994,210282
"661","sutter","A1 Adults 21-44",14653,629,319
"662","sutter","A2 Adults 45-64",8098,469,253
"663","sutter","A3 Adults 65+",4194,95,41
"664","sutter","R1 Alaskan Native or American Indian",150,0,0
"665","sutter","R2 Asian or Pacific Islander",6456,113,54
"666","sutter","R3 Black",626,41,22
"667","sutter","R4 Hispanic",8706,220,107
"668","sutter","R5 White",9125,0,363
"669","sutter","R6 Other",418,22,0
"670","sutter","S1 Female",15027,690,360
"671","sutter","S2 Male",11918,503,253
"672","sutter","Z1 ALL",26945,1193,613
"673","tehama","A1 Adults 21-44",9638,489,227
"674","tehama","A2 Adults 45-64",5899,333,192
"675","tehama","A3 Adults 65+",2204,59,33
"676","tehama","R1 Alaskan Native or American Indian",263,13,0
"677","tehama","R2 Asian or Pacific Islander",269,0,0
"678","tehama","R3 Black",134,0,0
"679","tehama","R4 Hispanic",4614,113,52
"680","tehama","R5 White",10942,644,334
"681","tehama","R6 Other",121,0,0
"682","tehama","S1 Female",9741,508,264
"683","tehama","S2 Male",8000,373,188
"684","tehama","Z1 ALL",17741,881,452
"685","trinity","A1 Adults 21-44",1812,108,83
"686","trinity","A2 Adults 45-64",1384,89,66
"687","trinity","A3 Adults 65+",484,12,11
"688","trinity","R1 Alaskan Native or American Indian",116,0,0
"689","trinity","R2 Asian or Pacific Islander",79,0,0
"690","trinity","R3 Black",19,0,0
"691","trinity","R4 Hispanic",149,0,0
"692","trinity","R5 White",2891,169,132
"693","trinity","R6 Other",73,0,0
"694","trinity","S1 Female",1850,111,87
"695","trinity","S2 Male",1830,98,73
"696","trinity","Z1 ALL",3680,209,160
"697","tulare","A1 Adults 21-44",89238,2199,1139
"698","tulare","A2 Adults 45-64",42812,1250,812
"699","tulare","A3 Adults 65+",17959,171,97
"700","tulare","R1 Alaskan Native or American Indian",1084,40,23
"701","tulare","R2 Asian or Pacific Islander",4358,117,88
"702","tulare","R3 Black",2532,121,54
"703","tulare","R4 Hispanic",98101,1524,846
"704","tulare","R5 White",27449,1263,704
"705","tulare","R6 Other",11472,349,193
"706","tulare","S1 Female",82490,1898,1078
"707","tulare","S2 Male",67519,1722,970
"708","tulare","Z1 ALL",150009,3620,2048
"709","tuolumne","A1 Adults 21-44",4994,334,164
"710","tuolumne","A2 Adults 45-64",3636,304,203
"711","tuolumne","A3 Adults 65+",1410,48,35
"712","tuolumne","R1 Alaskan Native or American Indian",121,0,0
"713","tuolumne","R2 Asian or Pacific Islander",135,0,0
"714","tuolumne","R3 Black",46,0,0
"715","tuolumne","R4 Hispanic",872,40,28
"716","tuolumne","R5 White",7959,572,332
"717","tuolumne","R6 Other",105,0,0
"718","tuolumne","S1 Female",5470,385,231
"719","tuolumne","S2 Male",4570,301,171
"720","tuolumne","Z1 ALL",10040,686,402
"721","ventura","A1 Adults 21-44",85066,2708,1929
"722","ventura","A2 Adults 45-64",44867,2319,1809
"723","ventura","A3 Adults 65+",19924,381,306
"724","ventura","R1 Alaskan Native or American Indian",391,20,16
"725","ventura","R2 Asian or Pacific Islander",7180,142,114
"726","ventura","R3 Black",2423,163,120
"727","ventura","R4 Hispanic",74426,1580,1157
"728","ventura","R5 White",35234,2135,1620
"729","ventura","R6 Other",18416,815,602
"730","ventura","S1 Female",84719,2805,2099
"731","ventura","S2 Male",65138,2603,1945
"732","ventura","Z1 ALL",149857,5408,4044
"733","very large counties (la)","A1 Adults 21-44",1437225,58063,34794
"734","very large counties (la)","A2 Adults 45-64",859340,47770,31229
"735","very large counties (la)","A3 Adults 65+",477348,8626,5215
"736","very large counties (la)","R1 Alaskan Native or American Indian",4125,414,272
"737","very large counties (la)","R2 Asian or Pacific Islander",313646,7110,5032
"738","very large counties (la)","R3 Black",291340,27225,16471
"739","very large counties (la)","R4 Hispanic",1456108,41069,25463
"740","very large counties (la)","R5 White",445131,26191,16198
"741","very large counties (la)","R6 Other",58535,2357,1463
"742","very large counties (la)","S1 Female",1552923,58885,37132
"743","very large counties (la)","S2 Male",1220990,55574,34106
"744","very large counties (la)","Z1 ALL",2773913,114459,71238
"745","yolo","A1 Adults 21-44",22539,508,327
"746","yolo","A2 Adults 45-64",11225,404,281
"747","yolo","A3 Adults 65+",5283,87,51
"748","yolo","R1 Alaskan Native or American Indian",323,19,11
"749","yolo","R2 Asian or Pacific Islander",3447,37,22
"750","yolo","R3 Black",1569,80,51
"751","yolo","R4 Hispanic",13939,181,118
"752","yolo","R5 White",11665,464,311
"753","yolo","R6 Other",5247,80,47
"754","yolo","S1 Female",21730,497,320
"755","yolo","S2 Male",17317,502,339
"756","yolo","Z1 ALL",39047,999,659
"757","yuba","A1 Adults 21-44",11764,650,283
"758","yuba","A2 Adults 45-64",6914,489,273
"759","yuba","A3 Adults 65+",2417,84,36
"760","yuba","R1 Alaskan Native or American Indian",268,15,0
"761","yuba","R2 Asian or Pacific Islander",1393,93,55
"762","yuba","R3 Black",787,50,27
"763","yuba","R4 Hispanic",5466,162,80
"764","yuba","R5 White",11344,765,0
"765","yuba","R6 Other",433,29,21
"766","yuba","S1 Female",11510,686,327
"767","yuba","S2 Male",9585,537,265
"768","yuba","Z1 ALL",21095,1223,592
